A2GN2Y3M2Q9XNX,B002Z2QDNE,5.0,1381536000
A4GR0976IIVFW,B0085SNN4O,4.0,1360886400
A1Y9AM6S3J63W,B004QK7HI8,3.0,1366243200
A2TU9Y2QXBTAKR,B003590FOO,4.0,1310342400
A38J4HZHO8KTWA,B00A2L3J1Y,4.0,1381449600
A2YXJXA4K4FAGV,B00D02AG7C,5.0,1397520000
A82S3OWLFYLUA,B002V8C3W2,3.0,1336089600
ATYDQVL64RLFZ,B00D1VOS80,4.0,1381708800
A1Z0DIF3A70GG2,B0001BVXI6,5.0,1370649600
A1CL9LBD8NM66A,B00865Q82U,5.0,1375142400
AQ1K1859RSLED,B00H31Y8JI,5.0,1389312000
A24ZKL2EVU22Y9,B003GSLDH2,5.0,1316390400
A2539VE4FL5YYA,B009MI4GY2,3.0,1386460800
ATTTE14FWOXUU,B0036OR91A,4.0,1348012800
A1CV4GAOF5EOGB,B000H866BM,1.0,1169424000
A1P2PKT8RXZTNT,B0053NBLFW,5.0,1388102400
A3QM4ECV2E5HE,B009PCNMKE,1.0,1393027200
AN29RTXQNVZ7V,B0030AZ44O,1.0,1379030400
A2AF5IFEIUZNZ7,B003F6G6O0,1.0,1285804800
A3QH41HMOHI2EB,B0002JFNQU,1.0,1220140800
A29UR0FXAV9WG2,B000TD6QLK,5.0,1402876800
A3M3X81NGZSOP0,B005LZR0DO,5.0,1397088000
A3P2JIFP10F40L,B001PB7UVA,3.0,1331078400
A24J624XVCDX5K,B00FJXVRM8,5.0,1405209600
A18F24UCETUT2E,B009ZH0748,5.0,1362009600
A30UPB9E4W92MW,B002VG39BI,5.0,1328832000
AEQ1LKR4YEZOU,B003VSPIVE,5.0,1392422400
AD530JAFPPJ8,B005K2XM94,5.0,1363132800
A3VD4PLV020VVT,B000EFHPKO,2.0,1181088000
A248HW8A73G3ZA,B00DR0PDNE,5.0,1401062400
AHVVPUSXMMUXN,B002669XKY,5.0,1264464000
A14CWN2ZXEJ96G,B000GG6GD8,4.0,1335830400
A1OSYU1KTQN8PG,B00BWHILCY,5.0,1395100800
A1TN9PSDFMCQGW,B000VY2BC0,4.0,1360972800
A3RG7JRWSVKBM,B000EDQPYI,1.0,1230681600
ACFYG8MAS2UG3,B00AVZO9A6,4.0,1396569600
A13L5Y65L9UCPW,B009X8EB7I,4.0,1362873600
A1P4OKQXXN5613,B009XCCC52,4.0,1356307200
A2A03A4W85VOD6,B00GGC1PPA,3.0,1402272000
A17GQPW1JA4GFZ,B00691WMJG,4.0,1351555200
A2G94MXWRO5T44,B001ECRAWO,4.0,1390003200
A1ALY2RUB5BH5R,B0069T2DXS,5.0,1365811200
A2O8OBKQ7G33NO,B0019I2AW8,5.0,1306972800
A35IE0RZVASI0L,B00068A15K,5.0,1169164800
A33GV5GIF98G8W,B005P58CLE,5.0,1363737600
A17YPMCHJ10PEZ,B004O0TREC,1.0,1383868800
A3SEGK3LCT1VBA,B007WTAJTO,5.0,1396915200
A320OCADEV2LUC,B0036NMQ7S,4.0,1336262400
A1ER5SOLQLRZ1C,B002E9HHY2,1.0,1344038400
A18RI9GJ1B39IF,B002VPE1WK,5.0,1372377600
A23NK03TA63XRT,B001XUR5G8,5.0,1263427200
A2QMZJEJHD629G,B002UC5JSO,5.0,1306627200
A2R69JXQXDR714,B005S6TOZ8,5.0,1322438400
A3ES1OYSN5BXF,B005LJQPE0,5.0,1399852800
A3CNKH15R4EXYG,B0097BEF1S,4.0,1386028800
A1N0PQI3DIXGEX,B000067SF5,5.0,1400112000
A2NOZVF9G5D0KL,B008NMCPTQ,5.0,1396483200
A06138192CSESOK3HW08V,B005BGKAGC,5.0,1398211200
A16SPXQM0K9QEP,B001CJOLBW,5.0,1305331200
A3GQZO7IS2FDGG,B000JV9NL2,1.0,1269302400
A2T5I494Y6AODB,B0088N605K,5.0,1388361600
A1QO5U0HS4QS4W,B007PA1K84,5.0,1345766400
A2GHB9ACLHJ1NY,B00B8I23O4,2.0,1377561600
AVBJ5TGRE0WAV,B0002MQGOK,5.0,1386720000
A8P098FYTG9KH,B00E1WL9AS,1.0,1379462400
AI6AK9CU5LOE8,B001592LFC,5.0,1364428800
AH4NUQNJF6I14,B007SZ0EOW,5.0,1388361600
A2H6KUVDMGWN22,B0038MO3GE,5.0,1380931200
A1IH0A9QTJY405,B007PLL4CK,5.0,1390521600
A3O4QWEXKHJKUN,B007KB0EGC,5.0,1371513600
AIM5TWA0ER6A9,B006MWWU80,2.0,1335484800
A03112502ZRHVDZ8XA0CE,B005LYSM00,5.0,1385596800
AWHXA0RP6R1A5,B004RBX0GO,5.0,1368144000
A25S9PE9YAB1OV,B007YUISN0,5.0,1386201600
A3JH7YBI4770DH,B000KO0GY6,4.0,1288137600
A3KEABUQRX5N1L,B001M5RGRM,5.0,1370563200
A1XOQLAWUIPM7I,B0000932A9,5.0,1265760000
A1JXP7MGQ6X84C,B004W88SBE,5.0,1329955200
A8CJPYJQXXIUK,B00064AZBE,5.0,1140998400
ALFTRDFXYLVV6,B002T01HK6,2.0,1286236800
A1RN468AQRRUTY,B0016EPS7E,5.0,1210636800
A3CCLK5ZA9HS1N,B001UQ6F5M,5.0,1287705600
ACDRKFE0BUQBQ,B001V9LPT4,5.0,1334707200
A2HZT5IDTFIC3K,B00A8EYS6U,5.0,1385164800
A2HJ4KEYGJNYV9,B00BXLZBXQ,4.0,1391817600
A1G0RH45ET69MV,B006JWMOOI,3.0,1359590400
A1VN3SSBPKZ3L7,B000EWAX0G,5.0,1324512000
AZP5WWVJHG7W4,B005O74J7O,1.0,1389657600
A7IRS3N05XHTR,B0034CL2ZI,5.0,1313884800
A1KS47MDAXXABE,B004H1N9GA,1.0,1364688000
A2G0TYEF5ZHKN8,B007WTAJTO,5.0,1389916800
AUCP5JIB78JFF,B008FBZ9U2,4.0,1368489600
A2YNXXTSN91COM,B0049SCB2Y,5.0,1327449600
A20QVDMAGCPA8G,B009FPUBBE,5.0,1368662400
A2XGK63KIRLJ7M,B00005B70I,5.0,999043200
A31QQPKAC0WFCZ,B007W02PRM,4.0,1354665600
AU785OU3FQTL4,B00DUKJ5CQ,5.0,1382400000
AP0RS6J2F6MQC,B00FJ8JC3O,4.0,1391126400
A35P0JZFJ2EBGC,B00AAKLFHM,1.0,1378339200
A30SBNC4HWBX9K,B00A2685CM,2.0,1375142400
A2Q2TZFK84RXVC,B00008X5DE,5.0,1362960000
A1L4SHZTTWZX8G,B0046HU670,5.0,1353196800
A2S6QMG9JNDII2,B009A7MN18,5.0,1393200000
A1B4XLT8PDR9G1,B000WS3GRE,5.0,1361750400
AZLQI5GH0BWHU,B0002AHT0M,1.0,1378684800
A144UI9S7Z9MYA,B002LITT3I,5.0,1285718400
A2DYTTSNF9LFM4,B003BT6BL4,5.0,1382745600
A314KKDIJWCNMV,B004286VMW,5.0,1368057600
APEC12E3QPTPI,B008J7WRIO,5.0,1391558400
A1AHVT73UK2TA6,B000FIVDIA,4.0,1247097600
A265YR0IN6HZ97,B00B92YK1I,2.0,1366243200
A30X7V39STYH1G,B001SEL36M,4.0,1295481600
APG1CIIT8FDL0,B003C2XSO8,2.0,1362096000
A2Y68Z5SV0IOVE,B005LRTA8A,3.0,1376265600
A3T891FUY0M4RU,B00BCTY9BY,1.0,1370995200
A2TEG20WQFJU8Q,B00CKGSB9Y,3.0,1382140800
A1JANFHYNNKRYN,B00FSWKX3E,3.0,1404864000
A2FZQF0MH29VYN,B0037P5CAI,4.0,1355961600
APC38DKSF5Y6Y,B0001BVD1S,4.0,1386633600
A3PT4KSACW95UF,B004QJ9JLW,4.0,1331078400
A2KDY3GZ13EERJ,B007YWMCA8,4.0,1380844800
A2MWLTTV1NJ2WD,B0015EWMX8,5.0,1294444800
A3CFXJVG5HRUUK,B0027VT74K,5.0,1303257600
A2QZ089PEJRXX5,B00FQ1NHA8,4.0,1405814400
A2OC8L92IXT2IN,B003B1XU3Y,3.0,1346716800
A2FMKIGH26FG0G,B003ZX8B2S,3.0,1324771200
A18MZ3J17CA3ZR,B007TEE90W,5.0,1356393600
A2G7U67ZG6A0Y2,B003WVA6P8,4.0,1366070400
A1JKQU5NC47KM9,B001GIDW2S,5.0,1338508800
A1TDR7Y90SVCHL,B0009HMYF8,5.0,1397347200
A3CU7SF93MJ3KV,B002IT1FFU,5.0,1313712000
A1C3LY4F7SAW0R,B004G8HXXO,5.0,1327795200
A3UEKJWTDZ4MXO,B005E7KMH0,1.0,1394409600
A40I8JS6TRF2G,B0002LEMZG,3.0,1174003200
A1PYS15Q9RW69G,B003A400N0,5.0,1347840000
A1HX0OZQYIL5Z6,B000N53TDM,5.0,1184198400
A306UR1ZGKW8ZP,B000HI5LZY,5.0,1270512000
AACKBDDEBS2M0,B00FF1EC0S,1.0,1388361600
A3TBQNSULY44MG,B0012QN3AA,2.0,1355875200
A2DTM2TFJJLGRV,B000FBK3QK,4.0,1365724800
A1PU8G8GYFX6ED,B004MU6B6Q,5.0,1322179200
A14OI78PNI9TGS,B007B6YPAM,1.0,1385942400
ALPSNEGBZQ8FG,B00BERGFV6,4.0,1391126400
AP9HA7KU2SP64,B00006BBAC,5.0,1404000000
A3F9G3HU2HF70N,B005ST98GU,3.0,1379462400
A2VHSI1684HM3G,B001CBFTFM,4.0,1283385600
A2YV6F6DLENNTM,B004UBU42Y,4.0,1311638400
A3NLCCR94BDZNV,B005Y5872O,5.0,1375228800
A37F31FYJHOL8X,B006GWO5WK,5.0,1402531200
A2F34DPZYIQLYX,B000WDRXL4,1.0,1397779200
A2XBYG07YUHPV9,B00DUKJ5CQ,5.0,1385596800
A1I1NMZFDQD4ZL,B008OHRJ32,4.0,1366070400
AA42DMHF9GND5,B000HAOVGM,4.0,1176940800
A2XCL2TAZ1WLK9,B008GN0OWM,5.0,1361577600
A2LUJ7HIK09GEU,B00080YK9Y,3.0,1196812800
ACYLZ8V8QH9HV,B002IUG14O,5.0,1358467200
A2BYX6Q4762VR1,B001VFD0V4,5.0,1336608000
A3LUNEHE0VWXB5,B00004TS16,5.0,974678400
A30Y31YWASGG8A,B00F0R9SO2,3.0,1403654400
A1G9QNLUVGEVJ,B006WFV830,1.0,1342224000
A2E3QI329SL4PO,B004ALHYWC,5.0,1370390400
A34594QLZDXU9E,B000DZRY9C,1.0,1363132800
A28R1YVBFJTULY,B000UWX70S,5.0,1216684800
A1NNB4PROOVQDA,B005O7HX54,5.0,1381276800
A30XN4J35CBN20,B002SZEOLG,4.0,1389830400
AC7VXKJ3ZMVHM,B002PU9UE0,5.0,1296000000
A2KDAV28A2K8UH,B0076S5022,4.0,1358812800
A1FOIHQ03Y8ZUI,B00FOU3KYE,1.0,1394582400
A1Y1TIF0R0ZNNL,B0050F2KGW,1.0,1354147200
A3TP5FZPVIW2VX,B003AM8S3G,4.0,1304035200
A5J0AC24LUDMA,B001N4KGNS,4.0,1327276800
A2QMLD3Q5UPMJK,B003BRNZTM,5.0,1373155200
AYBCD2ET83IBG,B00D35XKW4,1.0,1391558400
A3OU1PYQV6A5Q7,B002DP1FTU,4.0,1367625600
A24E0CIZBWMO4L,B0025T1HM4,3.0,1381363200
A3CWQP1JNLDUZ3,B005HSG31K,5.0,1330300800
ABFCWBBNT3XAB,B00E3ALGVA,5.0,1383868800
AZX2RDN9YXZAE,B001UI8PAS,1.0,1292716800
A2DRTUHS02NGOR,B00094F6CO,3.0,1143590400
A1023OZF24G4TP,B005DKZTMG,5.0,1381881600
ASLC67DLJWNIA,B00005A9AV,3.0,1265155200
A3C5HQJ2J5SGOM,B0055PK17W,2.0,1375056000
AHGKTXBP7XC3X,B00BFIJQ10,5.0,1382313600
A246M1SINHN0AW,B00656XUGY,5.0,1341273600
A2796X3U71XCSI,B00BI1GX10,5.0,1393286400
A32SRT5047K1Y5,B00091S0WA,5.0,1257033600
A1BHVUDOGM82D8,B00H4IBJY2,1.0,1392854400
A3TSYXGKLOWGQJ,B000HPV3RW,5.0,1399766400
A2HD3M034LKGSG,B009LVPYDM,5.0,1358380800
A2IJ4NL5P1F8CW,B005KDYA44,1.0,1361145600
A2M195BM5R16GQ,B001ELJ9QK,3.0,1293494400
A1Y4KXR9LZI7X0,B00B0FR2QO,5.0,1403654400
A1T2F4ZKYXE3UG,B00067TYEK,1.0,1139443200
A27OR8828KXC3,B007CGO45W,5.0,1393891200
A1FO4A7BLR8CFH,B004PGMFG2,2.0,1362700800
A2EYSU58HFH2XE,B0071BTJPI,1.0,1370044800
AW3IKKROLNU8E,B004AL7DQ4,5.0,1400457600
A10FVQTNX39TOO,B000MW3YE0,5.0,1212624000
A1VJ6N5YWBDBWW,B000095SBD,5.0,1185408000
A3J3XO9BNTVTRS,B00762YNMG,5.0,1364774400
A3G3HPYV1DBRC6,B005JE3VYY,5.0,1372118400
A2CZKYCIZFEJ9G,B000R9AAJA,3.0,1360022400
A1QDHG5E4R9QDS,B003L150R8,5.0,1315785600
ACRH7QSZUGRPX,B000058BCQ,3.0,1232496000
A1KIBNOBSPVLQB,B005I6DUYE,1.0,1325376000
A37P1F1GOC1W39,B001PKUUJA,3.0,1307232000
A328PQT69XYWU,B008KVUAGU,1.0,1403222400
A2QJM8XM177LQH,B0089TSZXS,4.0,1393804800
ANXEE51C4EH53,B001U2DPUE,2.0,1398556800
A32KYA6G0F5LX8,B004EUM2LW,5.0,1334534400
A5AXQFXN49WEA,B001W0Y440,3.0,1268956800
A1SLFQDTDR23X5,B004G5ZWPS,3.0,1311638400
A3I8JCN0LGAVZ3,B005LJQM3Y,5.0,1386374400
A1B61LAQ1RIHSR,B000X4F7RO,3.0,1256256000
A2DBFGMSS1TP4D,B001B54MTI,4.0,1237334400
A1MI1J07OJHYFP,B008NMCPTQ,3.0,1378425600
A24EF4UTJO5M26,B000I68BD4,1.0,1362614400
A30PG10GCYPDB3,B003CHMCXG,5.0,1310515200
A3BDJT8FSPXCKO,B001196MG0,5.0,1291248000
A1WRS64E2A58W4,B009S2CWX4,5.0,1386460800
A23C4KJDFH9TIK,B001CIREXA,5.0,1363305600
A2JSI0VBNOKE09,B005Z44PXO,5.0,1368662400
A2EJCTQAEIKWTI,B0013FRNKG,5.0,1356825600
A1L9T73VUR7S0I,B00428C1I0,4.0,1318032000
A2SRIERBLGNGCM,B001OI2LV8,5.0,1267660800
A11UB3BJA1IRHO,B001BAHP8I,5.0,1403827200
A1PFNA10BS72JR,B004QQY2JO,5.0,1404172800
A27SOGR0OM0THS,B0017H4EBG,3.0,1289088000
A1QTIA6VWXCXUK,B008AL9VXI,5.0,1359849600
A278Y9CXU5ATQQ,B00HUWASC6,4.0,1396569600
A2IWPOI8IZPRIM,B004J3V90Y,5.0,1389398400
A3FM6D2ZO14KFY,B000TKHBDK,5.0,1235865600
A2WLNSZ9U0T1S3,B001AOK7KI,4.0,1222300800
A1ZX5QUFIETLQD,B006GWO5WK,5.0,1402272000
ADUQQINUG4STK,B00000JBAT,5.0,946857600
A35F0R231RN3DW,B0071BAU9W,1.0,1367107200
A3P8DBXWZ8PHMI,B002WI8GG8,5.0,1291420800
A22J953K1QLT8,B003J3759O,5.0,1404345600
A2N3LSJ4C2MPG0,B005Y5872O,5.0,1383264000
A192OZ97QI955D,B0088LYCZC,4.0,1389052800
A2WBKIRGXOMSL7,B000I1DN32,5.0,1405900800
A2IIOVDU5I52UD,B00CH643A8,5.0,1387238400
AXR0T8W5D6WEF,B004SU8ANM,4.0,1374624000
A2J6KAJUM2L7SB,B004W2JKWG,4.0,1357084800
AKG02HTYGM88L,B00008VIX2,5.0,1212192000
AJILU8JX3G3ZN,B00CPGYNV4,5.0,1404172800
A3LL40PDZ8KEY4,B007YKUWN4,5.0,1402876800
A2HE8U6AMG232V,B00B2GYL6U,5.0,1362009600
A141RM6IPHF85R,B0006PY226,1.0,1137283200
A3TMKO1DO08TQY,B005AFP1AY,5.0,1388016000
A2NMDLYY2GEYGL,B00GP337YM,1.0,1398470400
A3842TRQVI333X,B007HIHP1A,5.0,1359158400
A1HQU197R52K0D,B00871SR68,5.0,1395100800
A1JQYOPOET0FK3,B001XURGSK,4.0,1397174400
A3VS2CT8YN64L2,B002FGTWOC,5.0,1329004800
A2E9KESW23435S,B0074BW614,5.0,1380844800
A32GW9BKR127CN,B0060O9P1U,5.0,1359849600
A1OBIHADASK5GE,B009VK25XU,5.0,1379980800
A2PS4BOM2G45P8,B000NFIW98,5.0,1384819200
A337J4S3RW4ZN1,B002WE4HE2,5.0,1384732800
A235RF3KMOHNEO,B004NQYDKA,5.0,1375056000
A3DF1FDGEFJYZ8,B00601K5OY,5.0,1355702400
A29UNBFHCMUIUL,B0000A0AJH,1.0,1141171200
AR31THCE1P9HD,B000063CWQ,4.0,1100217600
A16YJC1SPCN1BI,B001157NBW,5.0,1379289600
AIP4DTAP6YPBO,B0082YNR0Q,4.0,1394582400
A72NR9W71UMV3,B00007E7JU,5.0,1300147200
A37NMEYS47BH3D,B001HS1JOA,4.0,1256947200
AY4IFSFLOGB4J,B004V9F61O,5.0,1320796800
A2DP5N5S34ZA45,B00068YUPM,1.0,1400716800
AL8H6UZRAADME,B008AST7R6,5.0,1357689600
A3TEJ3SS5SVKZM,B004MA4T9W,5.0,1389484800
AKSAL89BQT3V7,B00552P88C,3.0,1397260800
A2UDV7BEM87HDZ,B0049MPQGI,5.0,1299196800
A26SLWISNEI19M,B00BIULEJC,4.0,1371168000
A2JDR5PU1ENU9,B00CTVNFD2,4.0,1389916800
A2FXN7SCQG1X3Y,B005DEHVC8,4.0,1380672000
A2L2ARQCVYMYWT,B000V9T2JA,5.0,1232668800
AUITG1DJ3QUGK,B0056C7SWK,5.0,1317168000
A1FIEU6VPMIER6,B0030MITDK,2.0,1336780800
AJF9G0V0COPDP,B004V67XU4,1.0,1360886400
A11SFEOCIM0XCN,B005D5M122,5.0,1360368000
A35WKWAUD0K93Y,B005B3VO24,5.0,1362009600
A2WSATQ1L3LXIO,B00083ET5G,4.0,1271721600
A2RT91CCC9V7RA,B006ZH0KJS,5.0,1381017600
A1NJ9ICSWDTZZZ,B00603S1OS,1.0,1395878400
A3ONYW7P42KD6G,B003CN9S5U,5.0,1338595200
A2R2HT7UHFCTU8,B001S2PPT0,5.0,1304467200
A30KPB2ILF6K6J,B00IAELUOS,5.0,1400112000
A2GCB1FYLFSO09,B003ZX8B1E,1.0,1320883200
A2A8TP89METEZ5,B00AAZ2DIM,5.0,1388880000
A4UEY7H2WUDAH,B00COR29XI,4.0,1382054400
A3QKX6N77VHNGQ,B0013CDZDI,4.0,1292025600
AWKE392NIAPLP,B002Q2M8KK,5.0,1372291200
A3BIHQXBKZIC1W,B00008SJX3,1.0,1240963200
A8KEAJ64ICVMA,B005T1EV82,5.0,1349049600
A1OC2A9A09T9C3,B001ICC4CG,3.0,1295568000
A15RGM17QZQU0F,B0091DQ79K,4.0,1373932800
A288CNAP5624GP,B001PIBE8I,5.0,1285027200
A2ODY1OM8BXYA7,B009A5204K,1.0,1387238400
A2RGNCPYU6FEVP,B00D85I86C,4.0,1405555200
AOEQDV2TCHRHT,B005GACBOW,4.0,1361491200
A1971Z5ZRQM1XE,B003U8GCJC,5.0,1353801600
A3Q6DPZWBC4BOV,B002TLT10S,5.0,1357603200
A1F9M5YFF6U8WY,B007W5B55A,5.0,1389052800
A3NL4IU0XGD14Q,B001TH7GUA,5.0,1395964800
AP757MIT4E7UC,B000A4AVQO,1.0,1255219200
A1D4037DDV1WF8,B00IXJ4WPE,5.0,1403395200
A2POG3HJUR78HG,B000O7OO24,5.0,1362441600
A33BYIE9R63UPQ,B004D4N1PU,5.0,1341446400
A7JW8V5J0TLD2,B0015UYCMG,3.0,1215302400
A3JJOG3U1R55ZY,B005CKAPR6,4.0,1360022400
ABY9XN7167XC6,B006XAGB1S,5.0,1355011200
A1ZELC65TZNCA1,B000GZ6ZQW,1.0,1313971200
A2UMQBE3MRYWXH,B002N2HXJY,4.0,1398729600
A2QUWW0DRZ9AYX,B0054KOUTI,5.0,1326672000
A2GXLF9RE7MW5T,B008C4VJ7O,5.0,1391040000
A1W13R26SX6ASM,B00CH643A8,3.0,1370476800
A1T14BWPUHL1BR,B000VWOL3O,5.0,1329782400
A38DKP5LURJEIR,B007R9U3L8,5.0,1401926400
A1XFRI7JTH6LZP,B00BN5Z2WM,5.0,1377734400
A1X0XW9PIAH6GQ,B001MSU1HG,5.0,1375056000
A1KCPG4NIGQ47R,B005ARQV6U,5.0,1404172800
A1RR8C21U4BDUA,B0017NP2SO,4.0,1366156800
A3ILSOC5YZOEO8,B005L968D8,1.0,1341014400
AZLBAF7M6QCUV,B003DZ165W,5.0,1286755200
A364I7QHRBI5NA,B00752QXZ2,4.0,1372204800
A1YJVMJZAYER9H,B001J5N80E,5.0,1387756800
A1JSPC99VI5G3L,B002C1QJ3W,2.0,1343001600
A2AQMT35JO52ER,B003ELYQGG,3.0,1394323200
AAYEY3N8XHQY5,B004LSNF04,5.0,1329782400
AGQ0S797JHGN4,B00DQN3R9O,5.0,1388275200
A1VFLZZB51H9ND,B003O3OQAA,5.0,1334275200
A2IXPQNIVTN76J,B0041LYY6K,1.0,1331510400
A8FYSXEAX8KUH,B006ISAXFA,4.0,1399766400
AF5TXLYQF37K0,B0051BG48U,5.0,1374537600
A3JN1NUAGXFKQ2,B003ZM7YTA,5.0,1364083200
A24KBB6X5URQ63,B007ZYVVRU,3.0,1358899200
A1IDAKX7OM3QIE,B000QKKAOU,1.0,1387152000
A2Z83957A810JE,B003HFCDLY,4.0,1341792000
A1TO46L794U3YQ,B0016OJXGQ,1.0,1226707200
A2IODC7HBDKE0S,B006OSDP6I,5.0,1377302400
AP3XVUALV95O8,B00CEZBKTO,4.0,1379980800
A6F0OB62P15A1,B009V71HEQ,5.0,1398902400
A306VQ8HC7PQFA,B001GPCBPU,2.0,1296518400
A2HSOSYAKXVYWQ,B00IV6F442,5.0,1397779200
A629X3Z2IPGHE,B0084M8C8S,5.0,1352505600
A3QEJTTJFIZZGT,B0000BZG0P,1.0,1081382400
A3042U7D9UIKGH,B00CAAOYIW,5.0,1382227200
A7QSMYVZUGXHV,B000SJ5X2I,5.0,1405900800
A3ONNA0SUJU6I1,B007YWMCA8,5.0,1398124800
A32XOI6E5084UT,B002DSMNPC,3.0,1365033600
AH2HPZMJ52MFB,B00CRJVZOM,4.0,1379203200
A3G04X1EK4FJVE,B005NIXQYG,5.0,1356825600
AK7LNU2019ZZ0,B001ISVA70,4.0,1251936000
A1FP8QH7LXIVP8,B0012GK3MQ,5.0,1232409600
A10FX0WZXOTL4,B004C9P9TM,5.0,1370908800
A324N8P6YSCE0R,B00000JDF6,5.0,1388102400
A18KD0AGRW7JZP,B0072XQI2W,5.0,1369094400
A1V0PO940LUD7U,B005MMKQA0,5.0,1386115200
A30QXA35F8Q3FY,B00AT8GGRO,5.0,1378080000
A38TVHTYTT32ED,B0074BW614,5.0,1378857600
ALY3ZFL2GS6ZE,B0026COIQ2,5.0,1377302400
A34ITAB32AT352,B0017GM4G4,5.0,1373932800
A1PS7HM1Z750E3,B001PS9UKW,5.0,1384732800
A1G57KV4MWKZSO,B000DZFWL4,4.0,1168473600
A2YFW5AA5OURF3,B004GVYJJC,4.0,1325030400
A1B6ZFFBTGZE76,B0037258L4,1.0,1316649600
AJ44MYNOVG83R,B000N99BBC,5.0,1383955200
A3O8ITZM95TAK8,B00406YHLI,3.0,1325548800
A39JR2N9NO0OHB,B00FP3IKW2,4.0,1379721600
AHD1QXW62K5NP,B007WTAJTO,5.0,1378598400
A2N8QWITWB6Y2V,B000HDOO4S,5.0,1269388800
A186CDRQSDVAYD,B005VANQ78,4.0,1365465600
A3E291RPCSP3ZK,B004YAYM06,4.0,1402358400
A15BT76YGJOZIK,B00A6NQU8W,2.0,1388620800
A2YX5C7ZAW1MR7,B0038JECKY,3.0,1389484800
A1DPJ1EIXB2N2G,B004T1YAEI,5.0,1318291200
ANEUPVXP9GKJQ,B001FA1NEQ,3.0,1221004800
A3MH4XJKMW3Q0K,B000FITKK8,5.0,1291420800
ADEZPACU0U8F7,B001QVHO38,4.0,1370908800
A1SR4TD5QE8ZOQ,B004WE7UQ2,5.0,1306368000
A2DHI6F3FV1B1W,B0050RKH2Y,5.0,1376870400
A1S5BJXTF1HCEO,B0096T97OG,5.0,1353456000
A2BBXDJBFQOAG7,B006K554BE,4.0,1371081600
A1HEO9TIK8YYS,B003U8I1VY,4.0,1343001600
A9EOTI1MKAGIV,B003WV5DJC,5.0,1381795200
AMRNGG9CXV0TJ,B000J2Q9HW,5.0,1222819200
A25JB8OGUIVN8Q,B005ZMWSDA,4.0,1326153600
A23HKKR7O9IK4F,B003J7OVK6,2.0,1304812800
A4V9L0BH5V1CM,B001413DF8,5.0,1238371200
A2FGFQH2JJG7JN,B007SYKBL4,5.0,1349827200
A7AAZX5EPKMW2,B009WUY7NA,5.0,1359158400
A2OAIABQ0XBOV9,B00FJRS5BA,4.0,1405728000
A2Q6U1AUO2T8X6,B000MME32W,5.0,1359590400
A1FG0TTAQ9Y3MT,B002DQLCWO,5.0,1327104000
A23O6B15QIPJTP,B00006B9QE,5.0,1106697600
ARIG6AHKC953A,B007Y0EQE0,1.0,1364774400
A1FOY843D6SQLT,B0015DYMVO,5.0,1404345600
A1LFLLF9XN4PXM,B002JCSBE4,5.0,1385078400
A7OE0IOYR1HV4,B0042A8CW2,5.0,1327708800
A2J5D8IGTJJIRX,B004KKZ0J2,1.0,1359763200
A3P29OLA7SQSPK,B000XXN7JA,4.0,1221955200
A17FSY6HSM5BX7,B00902SFC4,2.0,1403740800
A382HWMHU7RQA2,B000H7MSBK,5.0,1178496000
A3UT6JNTP3MUTD,B001CBXEDG,4.0,1229904000
A20QQ0D90ZD6ES,B00A2VLD2Q,3.0,1368403200
A24R8JR2D7I7AQ,B001FWYGJS,4.0,1388966400
A3QA2HUEMX1AKZ,B003V5QRIK,3.0,1301961600
A3JZPZ889JOUYX,B00062FFHK,1.0,1152835200
AQWG3FJ7NGS36,B004FLL5AY,5.0,1324339200
A12WLI276L4ZBA,B00DE0EPCM,2.0,1391817600
A2ZQIT5G7BOEHI,B00B4OWULS,4.0,1404086400
A3LVPS2O6I73U3,B00FFJ0HUE,5.0,1390780800
A3S3725DW44IGD,B002P96TBS,2.0,1383436800
A1R89U5F0AWVV0,B000ZH6J94,1.0,1219104000
AG0K2QFE13OBM,B0001X4VV0,4.0,1112227200
AKLHZCNSW4GRJ,B008R7IALO,5.0,1401235200
A1RSU7NI9FST6P,B000H7FXHG,3.0,1186185600
A1YKNP949JHHDZ,B000WFNA8W,2.0,1236211200
A1RTD0P1PQQ559,B008MM5G84,4.0,1353196800
AESDJ9ZXONA17,B004RE20EO,5.0,1374105600
A3N2USKYAK3RR5,B000I68BD4,4.0,1178496000
A2I6ODH70C5DJZ,B00005TQKQ,3.0,1268179200
A2EA47JSOZDBKA,B008F1GFWI,5.0,1396310400
A37NV5EY3Q644X,B0089G89ZK,5.0,1364515200
A1GH9HHSG13BHT,B008OHNZI0,5.0,1384214400
A19TV3PTSTSHPW,B008X9ZBVI,3.0,1358812800
AWPODHOB4GFWL,B00013M6NU,5.0,1121040000
A3NFS6KKNRXI5L,B0002CZHN6,4.0,1345766400
A1803C821QDEEK,B005LS2GPI,5.0,1345939200
A3Q4ACBVC24KF,B004XYJKHI,1.0,1371600000
A1VED5RA36TLV0,B005HUH88K,2.0,1338768000
A70VXLCI7NOLM,B00A9SCKLK,5.0,1398729600
A31LTTMNF1ESXK,B00ABH2IMU,5.0,1395360000
A3H97DERW8U2IY,B00825BZUY,5.0,1397433600
A1RU6CE4E72LS2,B0080IUON2,5.0,1341014400
A113I0456L88QV,B0064XAIXQ,5.0,1388966400
A2S2EPVJIHDPTP,B009WSCW4S,4.0,1390176000
